 Title="Hydrodynamic"
 variables="i","j","b"
 zone t="zone number-           1",i=         145,j=          70
 f=point
          72           2  9.5701635E-02
          71           2  9.2117555E-02
          70           2  8.8527873E-02
          69           2  8.4932640E-02
          68           2  8.1331909E-02
          67           2  7.7725731E-02
          66           2  7.4114189E-02
          65           2  7.0497364E-02
          64           2  6.6875339E-02
          63           2  6.3248239E-02
          62           2  5.9616160E-02
          61           2  5.5979237E-02
          60           2  5.2337606E-02
          59           2  4.8691407E-02
          58           2  4.5040794E-02
          57           2  4.1385930E-02
          56           2  3.7726987E-02
          55           2  3.4064144E-02
          54           2  3.0397585E-02
          53           2  2.6727507E-02
          52           2  2.3054112E-02
          51           2  1.9377608E-02
          50           2  1.5698208E-02
          49           2  1.2016132E-02
          48           2  8.3316071E-03
          47           2  4.6448647E-03
          46           2  0.0000000E+00
          45           2 -6.6666668E-03
          44           2 -1.3333334E-02
          43           2 -2.0000001E-02
          42           2 -2.6666667E-02
          41           2 -3.3333335E-02
          40           2 -4.0000003E-02
          39           2 -4.6666667E-02
          38           2 -5.3333335E-02
          37           2 -6.0000002E-02
          36           2 -6.6666670E-02
          35           2 -7.3333338E-02
          34           2 -8.0000006E-02
          33           2 -8.6666673E-02
          32           2 -9.3333334E-02
          31           2 -0.1000000    
          30           2 -0.1066667    
          29           2 -0.1133333    
          28           2 -0.1200000    
          27           2 -0.1266667    
          26           2 -0.1333333    
          25           2 -0.1400000    
          24           2 -0.1466667    
          23           2 -0.1533333    
          22           2 -0.1600000    
          21           2 -0.1666667    
          20           2 -0.1733333    
          19           2 -0.1800000    
          18           2 -0.1866667    
          17           2 -0.1933333    
          16           2 -0.2000000    
          15           2 -0.2066667    
          14           2 -0.2133333    
          13           2 -0.2200000    
          12           2 -0.2266667    
          11           2 -0.2333333    
          10           2 -0.2400000    
           9           2 -0.2466667    
           8           2 -0.2533333    
           7           2 -0.2600000    
           6           2 -0.2666667    
           5           2 -0.2733333    
           4           2 -0.2800000    
           3           2 -0.2866667    
           2           2 -0.2933334    
           1           2 -0.3000000    
         145           3  0.2250000    
         144           3  0.2250000    
         143           3  0.2250000    
         142           3  0.2250000    
         141           3  0.2250000    
         140           3  0.2250000    
         139           3  0.2250000    
         138           3  0.2250000    
         137           3  0.2250000    
         136           3  0.2250000    
         135           3  0.2250000    
         134           3  0.2250000    
         133           3  0.2250000    
         132           3  0.2250000    
         131           3  0.2250000    
         130           3  0.2250000    
         129           3  0.2250000    
         128           3  0.2250000    
         127           3  0.2250000    
         126           3  0.2250000    
         125           3  0.2250000    
         124           3  0.2250000    
         123           3  0.2250000    
         122           3  0.2250000    
         121           3  0.2250000    
         120           3  0.2250000    
         119           3  0.2250000    
         118           3  0.2250000    
         117           3  0.2250000    
         116           3  0.2250000    
         115           3  0.2250000    
         114           3  0.2250000    
         113           3  0.2250000    
         112           3  0.2250000    
         111           3  0.2250000    
         110           3  0.2250000    
         109           3  0.2250000    
         108           3  0.2216185    
         107           3  0.2182367    
         106           3  0.2148541    
         105           3  0.2114704    
         104           3  0.2080852    
         103           3  0.2046980    
         102           3  0.2013087    
         101           3  0.1979167    
         100           3  0.1945217    
          99           3  0.1911234    
          98           3  0.1877215    
          97           3  0.1843155    
          96           3  0.1809052    
          95           3  0.1774902    
          94           3  0.1740703    
          93           3  0.1706451    
          92           3  0.1672143    
          91           3  0.1637776    
          90           3  0.1603349    
          89           3  0.1568857    
          88           3  0.1534300    
          87           3  0.1499674    
          86           3  0.1464977    
          85           3  0.1430208    
          84           3  0.1395364    
          83           3  0.1360444    
          82           3  0.1325446    
          81           3  0.1290369    
          80           3  0.1255212    
          79           3  0.1219973    
          78           3  0.1184651    
          77           3  0.1149246    
          76           3  0.1113757    
          75           3  0.1078184    
          74           3  0.1042526    
          73           3  0.1006784    
          72           3  9.7095698E-02
          71           3  9.3504585E-02
          70           3  8.9905083E-02
          69           3  8.6297251E-02
          68           3  8.2681172E-02
          67           3  7.9056926E-02
          66           3  7.5424641E-02
          65           3  7.1784422E-02
          64           3  6.8136431E-02
          63           3  6.4480804E-02
          62           3  6.0817730E-02
          61           3  5.7147391E-02
          60           3  5.3469986E-02
          59           3  4.9785737E-02
          58           3  4.6094868E-02
          57           3  4.2397626E-02
          56           3  3.8694266E-02
          55           3  3.4985062E-02
          54           3  3.1270284E-02
          53           3  2.7550230E-02
          52           3  2.3825202E-02
          51           3  2.0095512E-02
          50           3  1.6361481E-02
          49           3  1.2623439E-02
          48           3  8.8817244E-03
          47           3  5.1366840E-03
          46           3  0.0000000E+00
          45           3 -6.6666668E-03
          44           3 -1.3333334E-02
          43           3 -2.0000001E-02
          42           3 -2.6666667E-02
          41           3 -3.3333335E-02
          40           3 -4.0000003E-02
          39           3 -4.6666667E-02
          38           3 -5.3333335E-02
          37           3 -6.0000002E-02
          36           3 -6.6666670E-02
          35           3 -7.3333338E-02
          34           3 -8.0000006E-02
          33           3 -8.6666673E-02
          32           3 -9.3333334E-02
          31           3 -0.1000000    
          30           3 -0.1066667    
          29           3 -0.1133333    
          28           3 -0.1200000    
          27           3 -0.1266667    
          26           3 -0.1333333    
          25           3 -0.1400000    
          24           3 -0.1466667    
          23           3 -0.1533333    
          22           3 -0.1600000    
          21           3 -0.1666667    
          20           3 -0.1733333    
          19           3 -0.1800000    
          18           3 -0.1866667    
          17           3 -0.1933333    
